Unnamed: 0,agency,first_char,font_freq_0,font_freq_1,font_freq_2,font_name,font_size,font_size_0,font_size_1,font_size_2,font_size_3,font_size_4,font_size_5,font_size_6,font_size_7,font_size_8,font_size_9,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_indent_0,left_indent_1,left_indent_10,left_indent_11,left_indent_12,left_indent_13,left_indent_14,left_indent_15,left_indent_16,left_indent_2,left_indent_3,left_indent_4,left_indent_5,left_indent_6,left_indent_7,left_indent_8,left_indent_9,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
79,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_24,05-14-2013,0,0,0,0,"       McAuliffe, Meyerholz and Regnart Elementary School Campuses (Bid No. 13-B11-24) ",0,other_text
80,cupertino_usd,8,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_25,05-14-2013,0,0,0,1,8.4  Contract Award to Guerra Construction Group for the Installation of Six Modular Classroom ,0,other_text
81,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_26,05-14-2013,0,0,0,0,"       Buildings at Faria Elementary (1), Muir Elementary (2), Kennedy Middle School (2) and Miller ",0,item_text
82,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_27,05-14-2013,0,0,0,0,       Middle School (1) ,0,item_text
83,cupertino_usd,8,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_28,05-14-2013,0,0,0,1,"8.5  Contract Award to R. G., Custom Painting, Inc. for Painting Exterior Trim at Luther School ",0,item_text
84,cupertino_usd,8,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_29,05-14-2013,0,0,0,1,"8.6  Contract Award to IT Management Corp. in the Amount of $1,614,797 for the District-wide  ",0,item_text
85,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_30,05-14-2013,0,0,0,0,       Network Infrastructure Upgrade ,0,other_text
86,cupertino_usd,8,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_31,05-14-2013,0,0,0,1,"8.7  Approval of CIS, Inc., Keith Brown Inspections, and Dan Butler & Company Inspection  ",0,other_text
87,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_32,05-14-2013,0,0,0,0,       Services as Qualified Inspectors-Of-Record for Assignment to Future Measure H Bond  ,0,item_heading
88,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_33,05-14-2013,0,0,0,0,       Projects ,0,other_text
89,cupertino_usd,8,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_34,05-14-2013,0,0,0,1,8.8  Adoption of Resolution No. 12-13-21 – Approval of the Complete or Partial Closure of Tier III ,0,item_heading
90,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_35,05-14-2013,0,0,0,0,       Categorical Programs in the District’s Unrestricted General Fund in Fiscal Year 2013-14 ,0,item_text
91,cupertino_usd,8,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_36,05-14-2013,0,0,0,1,"8.9  Contract Award to Meehleis Modular Buildings, Inc. in the Amount of $17,084,500 for Design  ",0,item_text
92,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_37,05-14-2013,0,0,0,0,       and Construction of a New Two-Story Classroom Building at Cupertino Middle School and a  ,0,item_text
93,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_38,05-14-2013,0,0,0,0,       New Music Building and New Two-Story Classroom Building at Lawson Middle School ,0,item_text
94,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_39,05-14-2013,0,0,0,0,  ,0,other_text
95,cupertino_usd,9,0,0,0,NLJCWG+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56,cupertino_usd_05-14-2013_40,05-14-2013,0,1,0,0,9.  SUPERINTENDENT’S REPORT ,1,section_heading
96,cupertino_usd, ,0,0,0,NLJCWG+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_41,05-14-2013,0,0,0,0, ,0,other_text
97,cupertino_usd,1,0,0,0,NLJCWG+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56,cupertino_usd_05-14-2013_42,05-14-2013,0,1,0,0,10. ACTION ITEMS ,1,section_heading
98,cupertino_usd,1,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_43,05-14-2013,0,0,0,1,10.1  Approval – Request to Submit to the California Commission of Teacher Credentialing of a  ,0,item_heading
99,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_44,05-14-2013,0,0,0,0,         Provisional Internship Permit (PIP) in Visual Impairment Request for Timothy McClellan ,0,other_text
100,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_45,05-14-2013,0,0,0,0, ,0,other_text
101,cupertino_usd,1,0,0,0,NLJCWG+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56,cupertino_usd_05-14-2013_46,05-14-2013,0,1,0,0,11.  CLOSED SESSION ,1,section_heading
102,cupertino_usd,B,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_47,05-14-2013,0,0,0,0,"By law, closed sessions are not open to the public.  Anyone wishing to address the Board of ",0,other_text
103,cupertino_usd,E,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_48,05-14-2013,0,0,0,0,Education on closed session matters may do so during Agenda Item 4 – Public Comments. ,0,other_text
104,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_49,05-14-2013,0,0,0,0, ,0,other_text
105,cupertino_usd,1,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_50,05-14-2013,0,0,0,1,11.1 Conference with Labor Negotiator ,0,other_text
106,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_51,05-14-2013,0,0,0,0,        District Representative Nancy Johnson ,0,other_text
107,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_52,05-14-2013,0,0,0,0,"        Employee Associations:  Cupertino Education Association (CEA), California School  ",0,other_text
108,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_53,05-14-2013,0,0,0,0,"        Employees Association (CSEA), Chapter 13, Service Employees International Union (SEIU),  ",0,other_text
109,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_54,05-14-2013,0,0,0,0,        Local 521 ,0,other_text
110,cupertino_usd,1,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_55,05-14-2013,0,0,0,1,11.2 Certificated/Classified Employee Discipline/Dismissal/Release ,0,other_text
111,cupertino_usd, ,0,0,0,YGCACO+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.06,cupertino_usd_05-14-2013_56,05-14-2013,0,0,0,0, ,0,other_text
112,cupertino_usd,B,0,0,0,YVXDQK+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-14-2013_0,05-14-2013,0,0,0,0,"Board Meeting Agenda  May 14, 2013  Page 3 ",0,other_text
113,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_05-14-2013_1,05-14-2013,0,0,0,0,                                 ,0,other_text
114,cupertino_usd, ,0,0,0,YVXDQK+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_2,05-14-2013,0,0,0,0, ,0,other_text
115,cupertino_usd,1,0,0,0,NLJCWG+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56,cupertino_usd_05-14-2013_3,05-14-2013,0,1,0,0,12. REPORT FROM CLOSED SESSION ,1,section_heading
116,cupertino_usd, ,0,0,0,NLJCWG+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,cupertino_usd_05-14-2013_4,05-14-2013,0,0,0,0, ,0,other_text
117,cupertino_usd,1,0,0,0,NLJCWG+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56,cupertino_usd_05-14-2013_5,05-14-2013,0,1,0,0,13. ADJOURNMENT  ,1,section_heading
118,cupertino_usd, ,0,0,0,NLJCWG+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56,cupertino_usd_05-14-2013_6,05-14-2013,0,0,0,0,  ,0,other_text
119,cupertino_usd, ,0,0,0,YGCACO+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.06,cupertino_usd_05-14-2013_7,05-14-2013,0,0,0,0, ,0,other_text
