Unnamed: 0,agency,first_char,font_freq_0,font_freq_1,font_freq_2,font_name,font_size,font_size_0,font_size_1,font_size_2,font_size_3,font_size_4,font_size_5,font_size_6,font_size_7,font_size_8,font_size_9,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_indent_0,left_indent_1,left_indent_10,left_indent_11,left_indent_12,left_indent_13,left_indent_14,left_indent_15,left_indent_16,left_indent_2,left_indent_3,left_indent_4,left_indent_5,left_indent_6,left_indent_7,left_indent_8,left_indent_9,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
79,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_23,09-08-2015,0,0,0,0,"         8.12     Approval of Agreement with Orbach, Huff & Suarez, LLP for Legal Representation  ",0,item_heading
80,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_24,09-08-2015,0,0,0,0,                     and Consulting Services ,0,item_text
81,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_25,09-08-2015,0,0,0,0,         8.13     Approval of Amendment to Lease Agreement:  Waha Montessori at DeVargas  ,0,item_heading
82,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_26,09-08-2015,0,0,0,0,                     Elementary School ,0,item_text
83,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_27,09-08-2015,0,0,0,0,         8.14     Approval of Amendment to Lease Agreement:  Waha Montessori at Dilworth  ,0,item_heading
84,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_28,09-08-2015,0,0,0,0,                     Elementary School ,0,item_text
85,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_29,09-08-2015,0,0,0,0,         8.15     Approval of Amendment to Lease Agreement:  Tican Institute at Luther School ,0,item_heading
86,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_30,09-08-2015,0,0,0,0,         8.16     Approval of the Purchase of Apple Laptop Computers to Refresh Certificated Staff  ,0,item_heading
87,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_31,09-08-2015,0,0,0,0,                     Technology ,0,other_text
88,cupertino_usd, ,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.616,cupertino_usd_09-08-2015_32,09-08-2015,0,0,0,0,  ,0,other_text
89,cupertino_usd,9,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_33,09-08-2015,0,1,0,0,9.      ACTION ,1,section_heading
90,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_34,09-08-2015,0,0,0,0,         9.1       Approval of 2014-2015 Annual Financial Report  ,0,item_heading
91,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_35,09-08-2015,0,0,0,0, ,0,other_text
92,cupertino_usd,1,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_36,09-08-2015,0,1,0,0,10.    DISCUSSION/INFORMATION ITEM ,1,section_heading
93,cupertino_usd, ,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_37,09-08-2015,0,0,0,0,         10.1     2015-2016 Enrollment Update Information ,0,item_heading
94,cupertino_usd, ,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_38,09-08-2015,0,0,0,0, ,0,other_text
95,cupertino_usd,1,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_39,09-08-2015,0,1,0,0,11.    CLOSED SESSION ,1,section_heading
96,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_40,09-08-2015,0,0,0,0,"         11.1    Conference with Associate Superintendent Nancy Johnson – Pending Litigation,  ",0,other_text
97,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_41,09-08-2015,0,0,0,0,                    Pursuant to Government Code Section 54956.9(b):  Employee #0333 ,0,item_text
98,cupertino_usd, ,0,0,0,KRCAFO+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_42,09-08-2015,0,0,0,0, ,0,other_text
99,cupertino_usd,2,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.678,cupertino_usd_09-08-2015_43,09-08-2015,0,1,0,0,12.    REPORT FROM CLOSED SESSION ,1,section_heading
100,cupertino_usd, ,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_44,09-08-2015,0,0,0,0, ,0,other_text
101,cupertino_usd,1,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_45,09-08-2015,0,1,0,0,13.    BOARD ACTIVITY ,1,section_heading
102,cupertino_usd, ,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_46,09-08-2015,0,0,0,0, ,0,other_text
103,cupertino_usd,1,0,0,0,HRJFWU+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_09-08-2015_47,09-08-2015,0,1,0,0,14.    ADJOURNMENT ,1,section_heading
104,cupertino_usd, ,0,0,0,PSSKCK+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.06,cupertino_usd_09-08-2015_48,09-08-2015,0,0,0,0, ,0,other_text
